time;real_x;real_y;real_phi;predict_x;predict_y;predict_phi;update_x;update_y;update_phi
8,008319;-24,96177;13,71335;89,18688; -25;13,71299;90,00001; -24,99097;13,73223;89,01181
8,034262;-24,96166;13,70049;89,15033; -25;13,70001;90,00001; -24,99429;13,72673;88,90201
8,068118;-24,96291;13,68352;89,06539; -25;13,68309;90,00001; -24,99236;13,70632;88,77109
8,094284;-24,96198;13,6693;89,07875; -25;13,67;90,00001; -24,99139;13,68799;88,80292
8,126904;-24,96196;13,65185;89,16339; -25;13,65369;90,00001; -24,99113;13,67083;88,89275
8,153129;-24,96099;13,63676;89,20003; -25;13,64058;90,00001; -24,99169;13,65722;88,76205
8,178515;-24,96014;13,62511;89,10683; -25;13,62789;90,00001; -24,99183;13,64085;88,79604
8,211359;-24,96234;13,60827;89,29781; -25;13,61147;90,00001; -24,99319;13,62462;88,88747
8,240404;-24,96368;13,59289;89,23775; -25;13,59694;90,00001; -24,99473;13,60798;88,99152
8,274012;-24,96309;13,57797;89,20309; -25;13,58014;90,00001; -24,99294;13,58883;88,8484
8,299976;-24,96398;13,5645;89,18579; -25;13,56716;90,00001; -24,99366;13,57944;88,78401
8,326053;-24,96503;13,55173;89,24567; -25;13,55412;90,00001; -24,99474;13,56531;88,84422
8,358409;-24,96404;13,53384;89,27679; -25;13,53794;90,00001; -24,9953;13,54572;88,80838
8,384191;-24,96442;13,51944;89,25628; -25;13,52505;90,00001; -24,99596;13,52727;88,86881
8,414253;-24,96384;13,50418;89,29906; -25;13,51002;90,00001; -24,99706;13,51464;88,86005
8,452398;-24,96505;13,48488;89,23584; -25;13,49095;90,00001; -24,99905;13,50455;88,83456
8,478574;-24,9653;13,47149;89,35316; -25;13,47786;90,00001; -24,99859;13,48944;89,02181
8,509618;-24,96463;13,45473;89,14172; -25;13,46234;90,00001; -24,99561;13,4717;88,91348
8,536205;-24,96466;13,44292;89,00296; -25;13,44904;90,00001; -24,99632;13,45728;88,72317
8,568544;-24,96594;13,42585;89,01602; -25;13,43287;90,00001; -24,9985;13,44648;88,63875
8,595194;-24,96501;13,41172;89,10435; -25;13,41955;90,00001; -24,99901;13,43274;88,69312
8,627299;-24,96566;13,39592;89,04749; -25;13,4035;90,00001; -24,99626;13,41161;88,65292
8,65397;-24,96474;13,38238;89,07896; -25;13,39016;90,00001; -24,99493;13,39153;88,71347
8,685912;-24,96581;13,36654;89,23071; -25;13,37419;90,00001; -24,99671;13,37807;88,70593
8,712;-24,9659;13,35412;89,32201; -25;13,36115;90,00001; -24,99603;13,35864;88,89182
8,745584;-24,96684;13,3374;89,27562; -25;13,34435;90,00001; -24,9973;13,3449;88,92357
8,771996;-24,96685;13,32427;89,34455; -25;13,33115;90,00001; -24,99996;13,33375;88,78111
8,802139;-24,96659;13,30798;89,4379; -25;13,31607;90,00001; -24,99881;13,30909;88,93838
8,828032;-24,96559;13,29378;89,40605; -25;13,30313;90,00001; -24,9977;13,29554;88,92124
8,859884;-24,96466;13,27662;89,42928; -25;13,2872;90,00001; -24,99568;13,27739;88,93968
8,885371;-24,96494;13,264;89,56882; -25;13,27446;90,00001; -24,99822;13,26471;89,0017
8,913457;-24,96467;13,24941;89,52714; -25;13,26042;90,00001; -24,9971;13,25263;89,07889
8,944304;-24,96586;13,23513;89,54815; -25;13,24499;90,00001; -24,99634;13,2369;89,13946
8,970607;-24,96448;13,22199;89,63844; -25;13,23184;90,00001; -24,99593;13,22959;89,12814
9,002522;-24,96523;13,20435;89,75046; -25;13,21588;90,00001; -24,99558;13,20832;89,36195
9,028289;-24,96591;13,19309;89,6685; -25;13,203;90,00001; -24,99557;13,19712;89,38469
9,059995;-24,96614;13,17647;89,66986; -25;13,18715;90,00001; -24,99765;13,18129;89,17995
9,089548;-24,96699;13,16252;89,58118; -25;13,17237;90,00001; -24,99905;13,17063;89,06197
9,124028;-24,96584;13,14519;89,57317; -25;13,15513;90,00001; -24,99792;13,15383;89,05274
9,150999;-24,9667;13,13171;89,51216; -25;13,14164;90,00001; -24,99983;13,14065;89,10039
9,184052;-24,96737;13,11457;89,54905; -25;13,12512;90,00001; -24,99939;13,1277;89,17155
9,210852;-24,96973;13,09992;89,44001; -25;13,11172;90,00001; -25,00043;13,10556;89,05869
9,24093;-24,97038;13,08493;89,45266; -25;13,09668;90,00001; -25,00225;13,09081;88,95547
9,272674;-24,97081;13,0682;89,4231; -25;13,08081;90,00001; -25,00356;13,08051;88,87349
9,29966;-24,97126;13,05617;89,40889; -25;13,06731;90,00001; -25,00466;13,06218;88,97946
9,332419;-24,97364;13,03906;89,4614; -25;13,05093;90,00001; -25,00535;13,04693;89,06099
9,359673;-24,97306;13,02533;89,49588; -25;13,03731;90,00001; -25,00563;13,03963;89,05421
9,391987;-24,97397;13,00883;89,38091; -25;13,02115;90,00001; -25,00622;13,01669;88,91261
9,421435;-24,97355;12,99241;89,32005; -25;13,00642;90,00001; -25,00666;13,00244;88,80254
9,456011;-24,97433;12,97664;89,44894; -25;12,98914;90,00001; -25,00817;12,98511;88,91854
9,482478;-24,97337;12,96368;89,35846; -25;12,9759;90,00001; -25,00592;12,96736;88,9796
9,509412;-24,97315;12,94947;89,32067; -25;12,96244;90,00001; -25,00518;12,95628;88,95233
9,541237;-24,97287;12,93516;89,34108; -25;12,94652;90,00001; -25,00537;12,94812;88,90881
9,567594;-24,97363;12,9226;89,3372; -25;12,93335;90,00001; -25,00983;12,93314;88,79882
9,602344;-24,97333;12,90395;89,23606; -25;12,91597;90,00001; -25,00715;12,90718;88,86466
9,628801;-24,97446;12,89011;89,16678; -25;12,90274;90,00001; -25,00685;12,89353;88,82784
9,66214;-24,9735;12,87235;89,2095; -25;12,88607;90,00001; -25,00889;12,88616;88,82642
9,689263;-24,97284;12,85862;89,12334; -25;12,87251;90,00001; -25,00686;12,87942;88,74729
9,722499;-24,97277;12,84179;89,0899; -25;12,85589;90,00001; -25,00821;12,85279;88,69014
9,757112;-24,97398;12,82347;89,0055; -25;12,83859;90,00001; -25,00998;12,83357;88,65418
9,782516;-24,97475;12,81034;88,95291; -25;12,82588;90,00001; -25,01134;12,82461;88,62826
9,813002;-24,97462;12,79705;89,01851; -25;12,81064;90,00001; -25,01017;12,80758;88,70257
9,839554;-24,97484;12,7829;89,05367; -25;12,79737;90,00001; -25,01032;12,79909;88,71333
9,870353;-24,97517;12,76729;89,21251; -25;12,78197;90,00001; -25,01231;12,78829;88,81477
9,898362;-24,97578;12,75341;89,2536; -25;12,76796;90,00001; -25,01183;12,77287;88,93316
9,928172;-24,97552;12,73682;89,26456; -25;12,75306;90,00001; -25,01436;12,75373;88,92908
9,953711;-24,97623;12,72421;89,4987; -25;12,74029;90,00001; -25,01331;12,7388;89,14107
9,984811;-24,97787;12,71089;89,37911; -25;12,72474;90,00001; -25,014;12,71745;88,91953
10,01108;-24,97911;12,6978;89,47195; -25;12,7116;90,00001; -25,01598;12,70653;88,83054
10,04284;-24,97833;12,68234;89,23387; -25;12,69572;90,00001; -25,01605;12,69636;88,78191
10,07228;-24,97876;12,66765;89,19787; -25;12,681;90,00001; -25,0175;12,68535;88,86385
10,10331;-24,97934;12,65241;89,19631; -25;12,66549;90,00001; -25,01666;12,66776;88,97334
10,12936;-24,97989;12,63931;89,28786; -25;12,65246;90,00001; -25,0172;12,65959;88,99605
10,16116;-24,98047;12,62287;89,35518; -25;12,63656;90,00001; -25,01837;12,63759;88,95387
10,18748;-24,98094;12,609;89,33119; -25;12,6234;90,00001; -25,01882;12,61543;88,89288
10,21361;-24,98146;12,59585;89,14852; -25;12,61034;90,00001; -25,01918;12,60066;88,84802
10,24733;-24,98203;12,57915;89,16039; -25;12,59347;90,00001; -25,02028;12,58958;88,81535
10,27442;-24,9833;12,56593;88,92646; -25;12,57993;90,00001; -25,02155;12,57305;88,52304
10,30647;-24,98328;12,54941;88,90679; -25;12,56391;90,00001; -25,02268;12,56088;88,40884
10,33237;-24,98332;12,53685;88,84811; -25;12,55095;90,00001; -25,02084;12,54328;88,45679
10,36493;-24,98216;12,52111;88,73557; -25;12,53468;90,00001; -25,01943;12,52973;88,4519
10,39445;-24,98289;12,50586;88,72038; -25;12,51991;90,00001; -25,02314;12,51283;88,41447
10,42741;-24,98358;12,48889;88,76453; -25;12,50344;90,00001; -25,0241;12,49661;88,24754
10,45405;-24,98169;12,47599;88,74754; -25;12,49012;90,00001; -25,02112;12,47613;88,27538
10,48062;-24,98194;12,46257;88,76718; -25;12,47683;90,00001; -25,02086;12,46445;88,26945
10,51313;-24,9824;12,44725;88,84835; -25;12,46058;90,00001; -25,02264;12,45151;88,36453
10,54063;-24,98294;12,43273;88,86952; -25;12,44683;90,00001; -25,02124;12,43327;88,47887
10,57778;-24,98385;12,41422;88,71943; -25;12,42825;90,00001; -25,021;12,41847;88,49321
10,60543;-24,98417;12,39888;88,91906; -25;12,41443;90,00001; -25,02319;12,40968;88,60227
10,63808;-24,98444;12,3816;88,9131; -25;12,3981;90,00001; -25,02455;12,38539;88,5843
10,66299;-24,98388;12,37112;88,73978; -25;12,38565;90,00001; -25,02533;12,3786;88,32707
10,68887;-24,98372;12,35814;88,55321; -25;12,37271;90,00001; -25,0249;12,37222;88,2341
10,72043;-24,98405;12,34163;88,58886; -25;12,35693;90,00001; -25,02307;12,35489;88,29314
10,7589;-24,98555;12,32027;88,55022; -25;12,33769;90,00001; -25,02539;12,3325;88,02723
10,79124;-24,98539;12,30513;88,58739; -25;12,32152;90,00001; -25,02758;12,31578;88,03233
10,81648;-24,98474;12,29255;88,43829; -25;12,3089;90,00001; -25,02723;12,30622;88,01745
10,84221;-24,98561;12,2804;88,51586; -25;12,29604;90,00001; -25,02589;12,2888;88,10184
10,87418;-24,98679;12,26456;88,57977; -25;12,28005;90,00001; -25,02708;12,27752;88,11353
10,90261;-24,98676;12,24992;88,62973; -25;12,26583;90,00001; -25,02831;12,26719;88,21798
10,9363;-24,98705;12,23323;88,81059; -25;12,24899;90,00001; -25,02808;12,24901;88,33846
10,96285;-24,98839;12,21966;88,72894; -25;12,23572;90,00001; -25,02835;12,23967;88,36311
10,98882;-24,98982;12,20861;88,73702; -25;12,22273;90,00001; -25,02982;12,22968;88,47291
11,02069;-24,98925;12,19138;88,66232; -25;12,2068;90,00001; -25,02895;12,19773;88,32213
11,04817;-24,989;12,17888;88,67003; -25;12,19306;90,00001; -25,02961;12,18008;88,25047
11,08762;-24,99102;12,15839;88,63419; -25;12,17333;90,00001; -25,0317;12,16591;88,20612
11,12229;-24,99147;12,14164;88,52706; -25;12,156;90,00001; -25,03221;12,15756;88,17776
11,14824;-24,99244;12,13054;88,44835; -25;12,14302;90,00001; -25,03501;12,14451;87,89674
11,17741;-24,99292;12,11718;88,38628; -25;12,12844;90,00001; -25,03667;12,12989;87,90079
11,20313;-24,99055;12,10377;88,36185; -25;12,11558;90,00001; -25,03281;12,10759;87,98496
11,2377;-24,98988;12,08667;88,41832; -25;12,09829;90,00001; -25,03222;12,09269;87,996
11,26476;-24,99002;12,07081;88,33961; -25;12,08476;90,00001; -25,03156;12,08514;87,98991
11,29611;-24,99071;12,05357;88,24044; -25;12,06909;90,00001; -25,03396;12,06837;87,71244
11,32266;-24,99162;12,0402;88,24615; -25;12,05581;90,00001; -25,03611;12,0547;87,72009
11,35596;-24,99017;12,02466;88,38802; -25;12,03916;90,00001; -25,03507;12,03228;87,80544
11,38512;-24,99134;12,01056;88,20322; -25;12,02458;90,00001; -25,03384;12,01805;87,81459
11,42037;-24,99188;11,99369;88,36633; -25;12,00695;90,00001; -25,03564;12,00501;87,91866
11,44629;-24,9912;11,97957;88,41666; -25;11,994;90,00001; -25,03326;11,98616;88,0404
11,47265;-24,99156;11,96695;88,45889; -25;11,98082;90,00001; -25,03346;11,97585;88,06821
11,50372;-24,99178;11,95118;88,49734; -25;11,96528;90,00001; -25,0342;11,96414;88,17908
11,52973;-24,9898;11,93803;88,37822; -25;11,95228;90,00001; -25,03539;11,94692;87,93893
11,56514;-24,9909;11,9207;88,49288; -25;11,93457;90,00001; -25,03546;11,92036;87,94111
11,59244;-24,98956;11,90613;88,40898; -25;11,92092;90,00001; -25,0342;11,90558;87,92401
11,62445;-24,98843;11,88916;88,46627; -25;11,90492;90,00001; -25,03392;11,89149;88,02045
11,65072;-24,98775;11,8752;88,38111; -25;11,89178;90,00001; -25,03245;11,8835;88,04211
11,67567;-24,98879;11,86434;88,49195; -25;11,87931;90,00001; -25,03371;11,88028;88,04559
11,70613;-24,99056;11,8482;88,42824; -25;11,86407;90,00001; -25,03153;11,86146;88,13648
11,73478;-24,98964;11,83339;88,25697; -25;11,84975;90,00001; -25,03205;11,83826;87,88639
11,76638;-24,98978;11,81721;88,17413; -25;11,83395;90,00001; -25,03242;11,82239;87,78686
11,79195;-24,99059;11,80399;88,24989; -25;11,82117;90,00001; -25,03415;11,81154;87,85904
11,81845;-24,99137;11,78968;88,4654; -25;11,80792;90,00001; -25,03451;11,79195;87,97021
11,84942;-24,99239;11,77383;88,23738; -25;11,79243;90,00001; -25,03264;11,77549;87,98567
11,87534;-24,9936;11,76281;88,134; -25;11,77947;90,00001; -25,03584;11,7562;87,71533
11,91128;-24,9942;11,74456;88,25639; -25;11,7615;90,00001; -25,04009;11,73966;87,72282
11,93807;-24,99586;11,7298;88,16667; -25;11,74811;90,00001; -25,04188;11,73146;87,7102
11,96437;-24,99638;11,71588;88,11943; -25;11,73496;90,00001; -25,04244;11,72593;87,69744
11,99613;-24,99828;11,69988;88,24134; -25;11,71908;90,00001; -25,04208;11,707;87,78429
12,02206;-24,9973;11,6864;88,19757; -25;11,70611;90,00001; -25,0404;11,69234;87,91486
12,05554;-24,99863;11,66967;88,20733; -25;11,68937;90,00001; -25,04111;11,68211;87,9454
12,08398;-24,99879;11,65554;88,30896; -25;11,67515;90,00001; -25,0428;11,67857;87,94926
12,11021;-24,99733;11,64245;88,40463; -25;11,66204;90,00001; -25,03953;11,65756;88,15952
12,14338;-24,99878;11,62635;88,55354; -25;11,64545;90,00001; -25,04175;11,64614;88,21489
12,1699;-24,99942;11,61336;88,44797; -25;11,63219;90,00001; -25,04641;11,62983;87,9566
12,20277;-24,99987;11,59776;88,35223; -25;11,61576;90,00001; -25,048;11,61635;87,85374
12,22873;-25,0002;11,58527;88,24358; -25;11,60278;90,00001; -25,04757;11,60857;87,81117
12,25801;-25,00021;11,57059;88,24863; -25;11,58814;90,00001; -25,04268;11,58073;88,00226
12,29028;-24,99952;11,55515;88,24773; -25;11,572;90,00001; -25,04122;11,56021;87,92265
12,31659;-25,00107;11,54178;88,21276; -25;11,55885;90,00001; -25,04662;11,54381;87,74894
12,34183;-24,99979;11,52868;88,37171; -25;11,54623;90,00001; -25,0452;11,53781;87,93024
12,37395;-25,00195;11,5125;88,35294; -25;11,53016;90,00001; -25,05049;11,52592;87,84341
12,39998;-25,00349;11,49798;88,411; -25;11,51715;90,00001; -25,05112;11,50518;87,90202
12,43495;-25,0043;11,47906;88,52649; -25;11,49967;90,00001; -25,05342;11,48795;88,01832
12,46087;-25,00528;11,46614;88,6664; -25;11,48671;90,00001; -25,05299;11,46472;88,14236
12,48638;-25,00488;11,45334;88,64539; -25;11,47395;90,00001; -25,05276;11,45118;88,16856
12,52312;-25,00533;11,43557;88,77822; -25;11,45558;90,00001; -25,05473;11,43805;88,28033
12,55285;-25,00564;11,41901;88,82098; -25;11,44072;90,00001; -25,05622;11,43251;88,30672
12,57995;-25,00579;11,40526;88,91747; -25;11,42717;90,00001; -25,05461;11,4143;88,41035
12,6097;-25,00494;11,39092;88,90166; -25;11,41229;90,00001; -25,05239;11,39804;88,549
12,63519;-25,00479;11,3777;88,86122; -25;11,39954;90,00001; -25,05078;11,38906;88,58739
12,66402;-25,00391;11,36392;88,71437; -25;11,38513;90,00001; -25,05309;11,36979;88,32778
12,6888;-25,00284;11,35246;88,70371; -25;11,37274;90,00001; -25,0539;11,35883;88,23205
12,71873;-25,00298;11,33711;88,84775; -25;11,35778;90,00001; -25,05577;11,34782;88,30663
12,7477;-25,00297;11,32347;88,91365; -25;11,34329;90,00001; -25,05376;11,32499;88,42196
12,7775;-25,00282;11,30694;88,90553; -25;11,32839;90,00001; -25,05317;11,31152;88,44794
12,8065;-25,00248;11,29273;88,68987; -25;11,31389;90,00001; -25,04963;11,29568;88,32095
12,83194;-25,00267;11,27921;88,77677; -25;11,30117;90,00001; -25,0505;11,28927;88,27694
12,86392;-25,00357;11,26226;88,80855; -25;11,28518;90,00001; -25,05078;11,27918;88,37067
12,89106;-25,00515;11,2469;88,86316; -25;11,27161;90,00001; -25,04837;11,25698;88,49487
12,9242;-25,00486;11,22876;88,88431; -25;11,25504;90,00001; -25,05399;11,23677;88,38396
12,94997;-25,00502;11,21631;88,68095; -25;11,24215;90,00001; -25,05281;11,22251;88,33183
12,98361;-25,00554;11,20072;88,70079; -25;11,22533;90,00001; -25,05224;11,20809;88,4225
13,00923;-25,00545;11,18799;88,77396; -25;11,21252;90,00001; -25,05429;11,19947;88,31781
13,03472;-25,00779;11,17532;88,80901; -25;11,19978;90,00001; -25,05747;11,19486;88,27448
13,06526;-25,00717;11,15996;88,9004; -25;11,18451;90,00001; -25,05445;11,16877;88,4705
13,09386;-25,00773;11,14537;88,94447; -25;11,17021;90,00001; -25,05485;11,15555;88,52293
13,12551;-25,00893;11,12971;88,84393; -25;11,15438;90,00001; -25,05997;11,13842;88,38999
13,15203;-25,00937;11,11586;88,83281; -25;11,14112;90,00001; -25,06256;11,12929;88,33237
13,17736;-25,01002;11,10272;88,79415; -25;11,12846;90,00001; -25,06341;11,12324;88,30538
13,20824;-25,01149;11,08749;88,90247; -25;11,11302;90,00001; -25,06066;11,0957;88,50731
13,23425;-25,01044;11,07537;88,83171; -25;11,10002;90,00001; -25,05876;11,07579;88,43515
13,27029;-25,012;11,05756;88,68008; -25;11,08199;90,00001; -25,05646;11,05836;88,40147
13,29521;-25,01324;11,04537;88,72464; -25;11,06954;90,00001; -25,05777;11,05337;88,38702
13,32089;-25,01316;11,03267;88,71904; -25;11,0567;90,00001; -25,06448;11,04316;88,23672
13,35178;-25,01334;11,01751;88,59747; -25;11,04125;90,00001; -25,0634;11,02812;88,29125
13,37738;-25,01551;11,0032;88,46802; -25;11,02845;90,00001; -25,06301;11,01516;88,17509
13,40888;-25,01611;10,98658;88,47305; -25;11,0127;90,00001; -25,06378;11,00562;88,12946
13,43696;-25,01748;10,97156;88,37614; -25;10,99866;90,00001; -25,06937;10,99216;87,96822
13,46293;-25,0164;10,95786;88,2862; -25;10,98568;90,00001; -25,07089;10,97877;87,77621
13,49347;-25,0167;10,94236;88,22093; -25;10,9704;90,00001; -25,07078;10,96777;87,70525
13,51841;-25,01601;10,92919;88,17096; -25;10,95794;90,00001; -25,06329;10,93787;87,78131
13,54791;-25,01652;10,9144;88,31472; -25;10,94319;90,00001; -25,06351;10,92099;87,91811
13,5773;-25,01599;10,90255;88,27117; -25;10,92849;90,00001; -25,06239;10,91018;87,95436
13,60541;-25,01593;10,8882;88,3336; -25;10,91444;90,00001; -25,06347;10,90563;87,96171
13,6371;-25,01744;10,87112;88,4863; -25;10,89859;90,00001; -25,06053;10,87733;88,17702
13,66342;-25,01656;10,85801;88,45917; -25;10,88543;90,00001; -25,06516;10,85527;88,09717
13,68955;-25,01953;10,84562;88,46207; -25;10,87237;90,00001; -25,0701;10,84428;88,05291
13,72164;-25,02049;10,83013;88,4831; -25;10,85632;90,00001; -25,07274;10,83492;87,98824
13,74796;-25,02096;10,81626;88,26541; -25;10,84316;90,00001; -25,07184;10,82456;87,8698
13,78437;-25,02177;10,7978;88,49567; -25;10,82495;90,00001; -25,07571;10,81516;87,93955
13,81113;-25,02185;10,78508;88,42756; -25;10,81157;90,00001; -25,06886;10,78548;88,06088
13,83715;-25,02091;10,77137;88,09662; -25;10,79856;90,00001; -25,07318;10,77615;87,72798
13,86806;-25,02168;10,755;88,16148; -25;10,78311;90,00001; -25,07769;10,76991;87,60783
13,8946;-25,02223;10,74229;88,33929; -25;10,76984;90,00001; -25,07635;10,74577;87,79888
13,92713;-25,02302;10,72644;88,2579; -25;10,75357;90,00001; -25,07268;10,73151;87,84765
13,96165;-25,0243;10,70915;88,29325; -25;10,73631;90,00001; -25,07593;10,72022;87,84177
13,98762;-25,02219;10,69475;88,17981; -25;10,72333;90,00001; -25,07276;10,71249;87,84049
14,01753;-25,0226;10,67965;88,02941; -25;10,70838;90,00001; -25,07708;10,69244;87,57195
14,04381;-25,02388;10,6671;87,93414; -25;10,69523;90,00001; -25,07802;10,67963;87,47333
14,07363;-25,02419;10,65185;87,9383; -25;10,68033;90,00001; -25,07834;10,66915;87,48652
14,09975;-25,02409;10,63754;87,7709; -25;10,66726;90,00001; -25,07713;10,65387;87,52113
14,13419;-25,02335;10,62087;87,69665; -25;10,65004;90,00001; -25,08716;10,62676;87,32295
14,16055;-25,02324;10,60775;87,73697; -25;10,63687;90,00001; -25,09329;10,61295;87,2643
14,19076;-25,02522;10,59226;87,8532; -25;10,62176;90,00001; -25,08748;10,5802;87,44469
14,21673;-25,02584;10,57984;87,98166; -25;10,60877;90,00001; -25,08782;10,57072;87,51086
14,24797;-25,02688;10,56446;88,01873; -25;10,59316;90,00001; -25,09118;10,56255;87,53756
14,27459;-25,02587;10,55197;87,84915; -25;10,57985;90,00001; -25,09361;10,54372;87,5813
14,30878;-25,02599;10,53589;87,94988; -25;10,56275;90,00001; -25,09689;10,53291;87,601
14,33531;-25,02512;10,52489;87,88289; -25;10,54949;90,00001; -25,09931;10,52096;87,62559
14,36985;-25,02465;10,50582;87,93666; -25;10,53222;90,00001; -25,08213;10,48975;87,72637
14,3959;-25,02473;10,4921;87,87611; -25;10,51919;90,00001; -25,07529;10,47446;87,56796
14,42765;-25,02608;10,47723;87,88945; -25;10,50332;90,00001; -25,07446;10,46589;87,53671
14,45629;-25,02574;10,46406;87,89552; -25;10,489;90,00001; -25,07645;10,45945;87,53469
14,484;-25,02663;10,44793;87,85918; -25;10,47514;90,00001; -25,08065;10,4498;87,54414
14,51587;-25,02701;10,43193;87,97272; -25;10,45921;90,00001; -25,08552;10,44619;87,53704
14,54219;-25,02864;10,41739;87,87669; -25;10,44604;90,00001; -25,09082;10,4358;87,5457
14,5745;-25,02816;10,4015;87,94321; -25;10,42989;90,00001; -25,09324;10,39843;87,74358
14,6021;-25,02832;10,3869;87,94313; -25;10,41609;90,00001; -25,08714;10,37431;87,73774
14,63751;-25,03005;10,36939;87,92461; -25;10,39839;90,00001; -25,09563;10,34978;87,64337
14,66381;-25,03045;10,35639;87,98734; -25;10,38523;90,00001; -25,10197;10,34049;87,60818
14,69707;-25,03086;10,33999;87,93095; -25;10,36861;90,00001; -25,1072;10,32514;87,61337
14,72312;-25,03106;10,32622;88,09162; -25;10,35558;90,00001; -25,0965;10,29138;87,83237
14,74895;-25,03073;10,31199;87,98895; -25;10,34266;90,00001; -25,10673;10,29365;87,74033
14,78083;-25,03127;10,29652;87,86674; -25;10,32673;90,00001; -25,0974;10,30571;87,45538
14,8097;-25,03186;10,28121;87,87669; -25;10,31229;90,00001; -25,08327;10,27871;87,59488
14,84265;-25,03371;10,26474;87,75404; -25;10,29581;90,00001; -25,08595;10,24426;87,58646
